Vardas              Pavarde             Galutinis
Vardas4707          Pavarde4707         4.6
Vardas4710          Pavarde4710         4.6
Vardas4712          Pavarde4712         3
Vardas4713          Pavarde4713         2.8
Vardas4714          Pavarde4714         2.6
Vardas4717          Pavarde4717         4.4
Vardas4719          Pavarde4719         4.4
Vardas472           Pavarde472          4.8
Vardas4721          Pavarde4721         3.6
Vardas4722          Pavarde4722         2.6
Vardas4725          Pavarde4725         2.6
Vardas4727          Pavarde4727         3.2
Vardas4728          Pavarde4728         4
Vardas4730          Pavarde4730         4.4
Vardas4731          Pavarde4731         2.6
Vardas4732          Pavarde4732         2.6
Vardas4733          Pavarde4733         2.6
Vardas4738          Pavarde4738         3.8
Vardas474           Pavarde474          2.6
Vardas4743          Pavarde4743         3.4
Vardas4744          Pavarde4744         2.2
Vardas4747          Pavarde4747         4.8
Vardas4748          Pavarde4748         4.2
Vardas475           Pavarde475          2.8
Vardas4751          Pavarde4751         4.6
Vardas4752          Pavarde4752         4.4
Vardas4753          Pavarde4753         4.6
Vardas4754          Pavarde4754         4.2
Vardas4756          Pavarde4756         1.8
Vardas4757          Pavarde4757         2.6
Vardas4758          Pavarde4758         2.6
Vardas476           Pavarde476          3
Vardas4760          Pavarde4760         2.2
Vardas4762          Pavarde4762         3.8
Vardas4764          Pavarde4764         3.6
Vardas4765          Pavarde4765         3.8
Vardas4766          Pavarde4766         4.8
Vardas4769          Pavarde4769         3.2
Vardas477           Pavarde477          2.6
Vardas4772          Pavarde4772         3.2
Vardas4776          Pavarde4776         4.8
Vardas4777          Pavarde4777         3.8
Vardas478           Pavarde478          4
Vardas4781          Pavarde4781         4
Vardas4783          Pavarde4783         3.8
Vardas4785          Pavarde4785         2.4
Vardas4787          Pavarde4787         4
Vardas479           Pavarde479          3.6
Vardas4790          Pavarde4790         4.2
Vardas4793          Pavarde4793         4
Vardas4794          Pavarde4794         4.2
Vardas4797          Pavarde4797         4.2
Vardas4798          Pavarde4798         4.2
Vardas4800          Pavarde4800         2.6
Vardas4802          Pavarde4802         3.4
Vardas4807          Pavarde4807         4.8
Vardas4808          Pavarde4808         4.4
Vardas481           Pavarde481          4
Vardas4812          Pavarde4812         4.4
Vardas4814          Pavarde4814         3.4
Vardas4815          Pavarde4815         3
Vardas482           Pavarde482          3
Vardas4821          Pavarde4821         4.8
Vardas4822          Pavarde4822         3.6
Vardas4823          Pavarde4823         4.4
Vardas4824          Pavarde4824         4.6
Vardas483           Pavarde483          2.8
Vardas4830          Pavarde4830         3.8
Vardas4834          Pavarde4834         2.8
Vardas4839          Pavarde4839         4.8
Vardas4841          Pavarde4841         4.6
Vardas4842          Pavarde4842         4.4
Vardas4843          Pavarde4843         4.4
Vardas4847          Pavarde4847         4.4
Vardas485           Pavarde485          4.6
Vardas4850          Pavarde4850         4.2
Vardas4851          Pavarde4851         4.4
Vardas4852          Pavarde4852         3.8
Vardas4853          Pavarde4853         4.8
Vardas4855          Pavarde4855         4.2
Vardas4856          Pavarde4856         2.6
Vardas4857          Pavarde4857         3.8
Vardas4858          Pavarde4858         2.6
Vardas4861          Pavarde4861         4.4
Vardas4863          Pavarde4863         2.6
Vardas4865          Pavarde4865         4.6
Vardas4866          Pavarde4866         4
Vardas4868          Pavarde4868         4.8
Vardas4869          Pavarde4869         4
Vardas487           Pavarde487          3.2
Vardas4876          Pavarde4876         2.6
Vardas4877          Pavarde4877         3.2
Vardas4878          Pavarde4878         4.4
Vardas4879          Pavarde4879         2.8
Vardas4881          Pavarde4881         4.2
Vardas4882          Pavarde4882         4.6
Vardas4884          Pavarde4884         3.8
Vardas4886          Pavarde4886         4.8
Vardas4888          Pavarde4888         2.6
Vardas4890          Pavarde4890         4.6
Vardas4894          Pavarde4894         4.6
Vardas4897          Pavarde4897         4.2
Vardas4898          Pavarde4898         2.6
Vardas49            Pavarde49           2.8
Vardas4900          Pavarde4900         4.6
Vardas4901          Pavarde4901         3.8
Vardas4902          Pavarde4902         2.2
Vardas4903          Pavarde4903         2.6
Vardas4905          Pavarde4905         3.2
Vardas4908          Pavarde4908         3.6
Vardas4909          Pavarde4909         4
Vardas4910          Pavarde4910         4.4
Vardas4911          Pavarde4911         4.8
Vardas4912          Pavarde4912         4.4
Vardas4913          Pavarde4913         4.4
Vardas4914          Pavarde4914         3.6
Vardas4918          Pavarde4918         3
Vardas4921          Pavarde4921         4.4
Vardas4928          Pavarde4928         3
Vardas493           Pavarde493          2.8
Vardas4931          Pavarde4931         4
Vardas4932          Pavarde4932         4.4
Vardas4936          Pavarde4936         4
Vardas4940          Pavarde4940         4.4
Vardas4945          Pavarde4945         2.8
Vardas4946          Pavarde4946         3.4
Vardas4950          Pavarde4950         3
Vardas4952          Pavarde4952         4.2
Vardas4954          Pavarde4954         3.8
Vardas4957          Pavarde4957         4.4
Vardas496           Pavarde496          2.6
Vardas4965          Pavarde4965         4
Vardas4966          Pavarde4966         2.2
Vardas4968          Pavarde4968         2.8
Vardas4971          Pavarde4971         3
Vardas4973          Pavarde4973         2.8
Vardas4974          Pavarde4974         3.2
Vardas4978          Pavarde4978         4
Vardas4979          Pavarde4979         4
Vardas4981          Pavarde4981         3.2
Vardas4983          Pavarde4983         3.2
Vardas4986          Pavarde4986         4.6
Vardas4988          Pavarde4988         2.6
Vardas4993          Pavarde4993         3.8
Vardas4995          Pavarde4995         4.4
Vardas4997          Pavarde4997         4.6
Vardas4998          Pavarde4998         4
Vardas500           Pavarde500          4.4
Vardas5003          Pavarde5003         4
Vardas501           Pavarde501          4.6
Vardas5010          Pavarde5010         3.8
Vardas5013          Pavarde5013         3.4
Vardas5014          Pavarde5014         3.2
Vardas5015          Pavarde5015         2.6
Vardas5017          Pavarde5017         2.6
Vardas5018          Pavarde5018         2.6
Vardas5019          Pavarde5019         3
Vardas502           Pavarde502          3.2
Vardas5024          Pavarde5024         3.6
Vardas5025          Pavarde5025         4.6
Vardas503           Pavarde503          3
Vardas5030          Pavarde5030         4.6
Vardas5032          Pavarde5032         3.4
Vardas5033          Pavarde5033         2.2
Vardas5035          Pavarde5035         4.4
Vardas5036          Pavarde5036         4.4
Vardas5039          Pavarde5039         4
Vardas504           Pavarde504          2.6
Vardas5042          Pavarde5042         3
Vardas5044          Pavarde5044         3.2
Vardas5046          Pavarde5046         3.6
Vardas5047          Pavarde5047         3.8
Vardas505           Pavarde505          4.6
Vardas5052          Pavarde5052         4.8
Vardas5054          Pavarde5054         4
Vardas5056          Pavarde5056         3.2
Vardas5057          Pavarde5057         3.4
Vardas5059          Pavarde5059         2.6
Vardas506           Pavarde506          2.4
Vardas5061          Pavarde5061         3.2
Vardas5062          Pavarde5062         3
Vardas5065          Pavarde5065         2.6
Vardas5068          Pavarde5068         4.8
Vardas5076          Pavarde5076         3.2
Vardas5078          Pavarde5078         3.4
Vardas5080          Pavarde5080         3.2
Vardas5084          Pavarde5084         3.6
Vardas5085          Pavarde5085         4
Vardas5087          Pavarde5087         4.4
Vardas5093          Pavarde5093         4.4
Vardas5096          Pavarde5096         4
Vardas5098          Pavarde5098         4.4
Vardas5099          Pavarde5099         4.8
Vardas510           Pavarde510          4.8
Vardas5106          Pavarde5106         3.2
Vardas5108          Pavarde5108         2.6
Vardas5109          Pavarde5109         2.2
Vardas5111          Pavarde5111         4.4
Vardas5112          Pavarde5112         3.2
Vardas5115          Pavarde5115         3.4
Vardas5116          Pavarde5116         4.8
Vardas5118          Pavarde5118         2.6
Vardas5119          Pavarde5119         2.8
Vardas512           Pavarde512          2.8
Vardas5121          Pavarde5121         3.2
Vardas5122          Pavarde5122         3.6
Vardas5123          Pavarde5123         3
Vardas5125          Pavarde5125         3.4
Vardas5129          Pavarde5129         3.8
Vardas5130          Pavarde5130         3.4
Vardas5131          Pavarde5131         2.2
Vardas5132          Pavarde5132         4
Vardas5133          Pavarde5133         3
Vardas5135          Pavarde5135         3.8
Vardas5136          Pavarde5136         2.8
Vardas5138          Pavarde5138         4.8
Vardas5143          Pavarde5143         3.8
Vardas5144          Pavarde5144         3.8
Vardas5145          Pavarde5145         2.8
Vardas5147          Pavarde5147         2.6
Vardas5148          Pavarde5148         2.6
Vardas5149          Pavarde5149         4.2
Vardas5151          Pavarde5151         4.4
Vardas5154          Pavarde5154         3.6
Vardas5160          Pavarde5160         3.8
Vardas5161          Pavarde5161         3.6
Vardas5162          Pavarde5162         4.8
Vardas5164          Pavarde5164         2.2
Vardas5165          Pavarde5165         2.2
Vardas5166          Pavarde5166         3.4
Vardas5167          Pavarde5167         2.6
Vardas5168          Pavarde5168         3
Vardas5171          Pavarde5171         2.2
Vardas5175          Pavarde5175         4.6
Vardas5176          Pavarde5176         4.2
Vardas518           Pavarde518          4.6
Vardas5184          Pavarde5184         3.6
Vardas5185          Pavarde5185         3.6
Vardas520           Pavarde520          4.2
Vardas5201          Pavarde5201         4.8
Vardas5202          Pavarde5202         2.2
Vardas5203          Pavarde5203         4
Vardas5204          Pavarde5204         3.4
Vardas5206          Pavarde5206         2.6
Vardas5207          Pavarde5207         3
Vardas5208          Pavarde5208         2.8
Vardas5209          Pavarde5209         3.8
Vardas5210          Pavarde5210         3
Vardas5212          Pavarde5212         3.4
Vardas5215          Pavarde5215         3.4
Vardas5221          Pavarde5221         4.2
Vardas5223          Pavarde5223         4.6
